xml_filename,image_filename,defect_index,defect_class,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,defect_area_px,bbox_area_px,area_ratio,bbox_fill_ratio,perimeter,length_px,width_px,aspect_ratio,circularity,compactness,eccentricity,orientation,solidity,extent,equivalent_diameter,connected_components_count,mean_intensity,std_intensity,skewness,kurtosis,min_intensity,max_intensity,intensity_range,local_contrast,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_mean,lbp_std
patches_84.xml,patches_84.jpg,2,patches,114.0,1.0,159.0,80.0,2489.0,3555.0,0.062225,0.70014064697609,225.74011421203613,79.0,45.0,1.7555555555555555,0.61378642607884,20.47352316772323,0.8875089059364839,0.10337858089746103,0.9215105516475379,0.70014064697609,56.29469981131279,1.0,41.33869171142578,13.161778450012207,1.0343877077102661,0.6031351089477539,19.0,94.0,75.0,0.5512734166345306,6.02438562972701,0.9563623416491267,0.08637865280627186,0.44315362646803186,5.036560867818401,2.8878649806832555
patches_85.xml,patches_85.jpg,0,patches,44.0,12.0,98.0,66.0,1921.0,2916.0,0.048025,0.6587791495198903,190.81118166446686,54.0,54.0,1.0,0.6630245153536937,18.953101014154175,0.5846144634024681,0.7765269640655575,0.8951537744641193,0.6587791495198903,49.455971989601494,1.0,45.83029556274414,15.603939056396484,0.46791186928749084,-0.6530475616455078,15.0,98.0,83.0,0.48422257023421605,6.051509127168366,0.9179575726949663,0.07888023208631989,0.4145420142583045,5.0218636127017175,2.920344703102414
patches_85.xml,patches_85.jpg,1,patches,107.0,1.0,156.0,79.0,3197.0,3822.0,0.079925,0.836473050758765,233.49747371673584,78.0,49.0,1.5918367346938775,0.7368653381725907,17.053822406036204,0.7728627253678685,0.08403432700020616,0.9615037593984962,0.836473050758765,63.80083717725274,1.0,54.77228546142578,12.94798755645752,1.0024363994598389,1.7253217697143555,22.0,126.0,104.0,0.41997626375661296,6.051509127168366,0.9179575726949663,0.07888023208631989,0.4145420142583045,5.160462934000625,3.0840931307971213
patches_86.xml,patches_86.jpg,0,patches,40.0,37.0,145.0,150.0,8046.0,11865.0,0.20115,0.6781289506953224,477.5218584537506,113.0,105.0,1.0761904761904761,0.4434078525947877,28.340433171902042,0.5519175560395575,0.9236164213683272,0.8133845531742823,0.6781289506953224,101.21504521037927,1.0,57.561397552490234,18.138572692871094,1.200809121131897,1.1219563484191895,24.0,133.0,109.0,0.47656124373506054,6.7215334797081,0.9177843822046441,0.08322649041401943,0.3991322177221999,5.022868506089982,2.976496550810576
patches_87.xml,patches_87.jpg,0,patches,9.0,7.0,93.0,67.0,3759.0,5040.0,0.093975,0.7458333333333333,269.92387986183167,84.0,60.0,1.4,0.6483351593714052,19.382522191983117,0.6766662097207026,-1.4822501335093612,0.917724609375,0.7458333333333333,69.18169879859468,1.0,63.282257080078125,20.16714859008789,0.8764132857322693,0.42135047912597656,14.0,144.0,130.0,0.4388899419456782,7.683802532933703,0.9339090936065293,0.07001568850538764,0.3805157417286962,4.951848895982974,2.8933460026000373
patches_87.xml,patches_87.jpg,1,patches,106.0,26.0,154.0,102.0,2046.0,3648.0,0.05115,0.5608552631578947,232.95331692695618,76.0,48.0,1.5833333333333333,0.47378106108980145,26.523581557805908,0.9201656400805405,0.4256300040107683,0.8480535789033068,0.5608552631578947,51.039671908508026,2.0,83.03665924072266,24.751041412353516,0.24736320972442627,-0.8764865398406982,34.0,151.0,117.0,0.30739979996025935,7.683802532933703,0.9339090936065293,0.07001568850538764,0.3805157417286962,5.053274682306941,2.9392008758631576
patches_87.xml,patches_87.jpg,2,patches,114.0,139.0,198.0,199.0,3279.0,5040.0,0.081975,0.6505952380952381,293.6396087408066,84.0,60.0,1.4,0.4778834685869924,26.29588893609453,0.880056826466533,-1.1043912228697828,0.8064436792916871,0.6505952380952381,64.61387209560033,1.0,70.12625885009766,23.94585609436035,0.4123646020889282,-0.4359419345855713,18.0,150.0,132.0,0.39152862331465105,7.683802532933703,0.9339090936065293,0.07001568850538764,0.3805157417286962,4.93931076547728,2.8653274694644333
patches_87.xml,patches_87.jpg,3,patches,156.0,27.0,200.0,103.0,1813.0,3344.0,0.045325,0.5421650717703349,219.63960909843445,76.0,44.0,1.7272727272727273,0.4722656340863778,26.608691607784387,0.772339268530038,0.24193465009330423,0.8412993039443155,0.5421650717703349,48.04563762304389,1.0,65.51241302490234,22.20539093017578,0.03831742703914642,-0.9297513961791992,20.0,122.0,102.0,0.4114956996833759,7.683802532933703,0.9339090936065293,0.07001568850538764,0.3805157417286962,4.97904026475455,2.9035994864944077
patches_88.xml,patches_88.jpg,0,patches,1.0,28.0,35.0,98.0,1486.0,2380.0,0.03715,0.6243697478991597,190.56854152679443,70.0,34.0,2.0588235294117645,0.5141931100775535,24.439010107435784,0.9422070611958961,0.3145935823885538,0.8876941457586619,0.6243697478991597,43.49751675068879,1.0,77.00672912597656,20.6494140625,0.24603712558746338,-0.7221593856811523,34.0,146.0,112.0,0.19797207458695876,5.1036787878201455,0.9382507522721244,0.08152096201480553,0.4429970825705658,5.098923283983849,2.971653685070574
patches_88.xml,patches_88.jpg,1,patches,39.0,45.0,117.0,102.0,2542.0,4446.0,0.06355,0.5717498875393612,280.6101714372635,78.0,57.0,1.368421052631579,0.40567532432979175,30.97642341229363,0.8351063428564703,1.274867009393394,0.7719404798056484,0.5717498875393612,56.89090369045638,1.0,61.19236755371094,19.009654998779297,0.19151721894741058,-0.6532402038574219,22.0,124.0,102.0,0.31383550021312695,5.1036787878201455,0.9382507522721244,0.08152096201480553,0.4429970825705658,4.977970102281668,2.8804371721674475
patches_88.xml,patches_88.jpg,2,patches,123.0,15.0,172.0,138.0,3729.0,6027.0,0.093225,0.6187157789945247,345.2792172431946,123.0,49.0,2.510204081632653,0.393062281352338,31.97043117727894,0.9303197290315803,0.13284308394815636,0.7945876837843597,0.6187157789945247,68.90508154205627,1.0,37.78707504272461,13.39319133758545,0.7548032999038696,-0.13915491104125977,11.0,85.0,74.0,0.5252685751429186,5.1036787878201455,0.9382507522721244,0.08152096201480553,0.4429970825705658,5.063287744703674,2.927343287255536
patches_88.xml,patches_88.jpg,3,patches,1.0,138.0,87.0,200.0,3325.0,5332.0,0.083125,0.6235933983495874,304.4680359363556,86.0,62.0,1.3870967741935485,0.4507316991402875,27.879935310358473,0.8817489853482497,-1.1225453578127949,0.7834590009425071,0.6235933983495874,65.06551687525749,1.0,70.48180389404297,24.156957626342773,0.3971097469329834,-0.47090792655944824,21.0,155.0,134.0,0.25020535126256177,5.1036787878201455,0.9382507522721244,0.08152096201480553,0.4429970825705658,4.913082706766917,2.869276239056939
patches_89.xml,patches_89.jpg,0,patches,1.0,1.0,19.0,36.0,361.0,630.0,0.009025,0.573015873015873,87.4558435678482,35.0,18.0,1.9444444444444444,0.5931156718914697,21.18704868189456,0.8152562570899727,0.25907157597050895,0.8891625615763546,0.573015873015873,21.43920417481474,1.0,67.89750671386719,21.865188598632812,0.6688400506973267,-0.48465871810913086,27.0,140.0,113.0,0.2953061782816863,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,4.82825484764543,2.72738842979214
patches_89.xml,patches_89.jpg,1,patches,29.0,5.0,70.0,70.0,1726.0,2665.0,0.04315,0.6476547842401501,191.74011397361755,65.0,41.0,1.5853658536585367,0.5899628881391926,21.30027306292923,0.895448480660014,0.39216754271493104,0.8933747412008282,0.6476547842401501,46.87868869980144,1.0,78.57763671875,23.220054626464844,0.39602866768836975,-0.7096664905548096,33.0,145.0,112.0,0.2331222271464448,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,4.922363847045191,2.848186261467802
patches_89.xml,patches_89.jpg,2,patches,78.0,8.0,146.0,72.0,2575.0,4352.0,0.064375,0.5916819852941176,295.5391035079956,68.0,64.0,1.0625,0.37047353915986464,33.91975211740184,0.7136647341708438,1.0791216581527203,0.7723455308938212,0.5916819852941176,57.25898905580716,1.0,65.89087677001953,22.234010696411133,0.13925455510616302,-0.917919397354126,20.0,121.0,101.0,0.3214073496736328,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,4.9646601941747575,2.8625322537832614
patches_89.xml,patches_89.jpg,3,patches,156.0,1.0,198.0,115.0,3058.0,4788.0,0.07645,0.6386800334168755,311.19595754146576,114.0,42.0,2.7142857142857144,0.39680711564036414,31.668712881016926,0.9381495798861456,0.05617205723457032,0.8222640494756654,0.6386800334168755,62.39844972273051,1.0,40.917266845703125,15.269864082336426,0.8362854719161987,-0.17275094985961914,14.0,96.0,82.0,0.5245173611502069,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,5.034663178548071,2.9545458707742975
patches_89.xml,patches_89.jpg,4,patches,35.0,113.0,125.0,200.0,4533.0,7830.0,0.113325,0.5789272030651341,423.6223638057709,90.0,87.0,1.0344827586206897,0.31742258535934215,39.588772803086016,0.8152958438990664,-0.6886980382132107,0.7007151741293532,0.5789272030651341,75.97101326351053,2.0,67.50054931640625,22.823192596435547,0.39788827300071716,-0.6296525001525879,18.0,142.0,124.0,0.3217673235065562,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,4.888374145157732,2.836352733202508
patches_89.xml,patches_89.jpg,5,patches,173.0,172.0,200.0,200.0,432.0,756.0,0.0108,0.5714285714285714,89.21320295333862,28.0,27.0,1.037037037037037,0.6820800501800305,18.423600882392563,0.40678751352468784,-1.0492433732866417,0.907563025210084,0.5714285714285714,23.452920571340155,1.0,39.564815521240234,10.934377670288086,0.5213830471038818,-0.5605437755584717,19.0,70.0,51.0,0.5197846890888135,6.123698262910026,0.9445141678506669,0.07276952065262016,0.4235726114644037,4.944444444444445,2.88300683229536
patches_9.xml,patches_9.jpg,0,patches,65.0,66.0,139.0,138.0,3867.0,5328.0,0.096675,0.7257882882882883,321.9238797426224,74.0,72.0,1.0277777777777777,0.46889721141170215,26.799840793520143,0.481572316370704,0.47219382889284206,0.8934842883548983,0.7257882882882883,70.168492355835,1.0,56.60563659667969,14.631032943725586,0.623263955116272,-0.07921481132507324,16.0,113.0,97.0,0.4835535712794126,7.130691743294073,0.9045022256476125,0.07844012139545976,0.38925238309024734,5.08352728213085,3.014061549731205
patches_90.xml,patches_90.jpg,0,patches,69.0,7.0,162.0,200.0,11252.0,17949.0,0.2813,0.6268872917711293,843.8721446990967,193.0,93.0,2.075268817204301,0.1985574946870667,63.288321773822716,0.9007944747409113,0.0785184579285674,0.6615801567194957,0.6268872917711293,119.69332210846206,2.0,60.48284912109375,20.44495964050293,0.5582814812660217,-0.39774227142333984,15.0,129.0,114.0,0.437219705156126,6.179711957668545,0.9398401315574473,0.07561844570810577,0.4194436299524391,5.001688588695343,2.944307200563785
patches_90.xml,patches_90.jpg,1,patches,130.0,120.0,182.0,200.0,2372.0,4160.0,0.0593,0.5701923076923077,235.43859827518463,80.0,52.0,1.5384615384615385,0.5377361355773181,23.369027638188776,0.8160905983488183,0.2149540242280788,0.8506493506493507,0.5701923076923077,54.95565667073596,2.0,49.683387756347656,18.580793380737305,0.5806835293769836,-0.7148897647857666,15.0,106.0,91.0,0.4559603518876074,6.179711957668545,0.9398401315574473,0.07561844570810577,0.4194436299524391,5.013912310286678,2.9008736322738726
patches_90.xml,patches_90.jpg,2,patches,20.0,103.0,73.0,161.0,1857.0,3074.0,0.046425,0.6040988939492518,256.3675307035446,58.0,53.0,1.0943396226415094,0.355055076989995,35.39273602532735,0.5970100726503184,1.008469466675112,0.7896536981616076,0.6040988939492518,48.62515639638805,2.0,79.2918701171875,18.557334899902344,0.10173877328634262,-0.6556234359741211,33.0,137.0,104.0,0.24371847430422708,6.179711957668545,0.9398401315574473,0.07561844570810577,0.4194436299524391,5.042541733979537,2.9183503136277094
patches_91.xml,patches_91.jpg,0,patches,25.0,110.0,68.0,187.0,2182.0,3311.0,0.05455,0.6590154032014497,210.71067655086517,77.0,43.0,1.7906976744186047,0.6175775882933296,20.347841068984106,0.8518154056660318,0.19091485632869248,0.9001650165016502,0.6590154032014497,52.70871547108813,1.0,47.021541595458984,16.72432518005371,0.7177742719650269,-0.299868106842041,16.0,106.0,90.0,0.37033390207918443,4.161568658150895,0.9253373939102674,0.09437776203356732,0.47057135160677716,5.013748854262145,2.85805241052168
patches_91.xml,patches_91.jpg,1,patches,1.0,126.0,21.0,200.0,1071.0,1480.0,0.026775,0.7236486486486486,170.04163002967834,74.0,20.0,3.7,0.465466913661269,26.997344484733905,0.9497527364070063,0.06376667703094561,0.9337401918047079,0.7236486486486486,36.92749046999213,1.0,52.29411697387695,13.567837715148926,0.7630571126937866,0.19504761695861816,22.0,105.0,83.0,0.3159826183821773,4.161568658150895,0.9253373939102674,0.09437776203356732,0.47057135160677716,5.025210084033613,3.056321505722343
patches_91.xml,patches_91.jpg,2,patches,98.0,61.0,150.0,181.0,4124.0,6240.0,0.1031,0.6608974358974359,337.8233743906021,120.0,52.0,2.3076923076923075,0.4540975193186782,27.673286198994404,0.9430136269877017,0.10591061807420227,0.8631226454583508,0.6608974358974359,72.4626792389559,1.0,29.752424240112305,11.99521255493164,0.852239191532135,0.20577740669250488,6.0,72.0,66.0,0.5658605874312824,4.161568658150895,0.9253373939102674,0.09437776203356732,0.47057135160677716,5.026188166828322,2.887612413487868
patches_91.xml,patches_91.jpg,3,patches,1.0,1.0,52.0,28.0,963.0,1377.0,0.024075,0.6993464052287581,138.28427064418793,51.0,27.0,1.8888888888888888,0.6328351366104639,19.85725805565422,0.9135298434090455,-1.557165246482815,0.9277456647398844,0.6993464052287581,35.01613458935697,1.0,55.764278411865234,16.679292678833008,0.13178971409797668,-0.6387026309967041,20.0,97.0,77.0,0.2857774209934013,4.161568658150895,0.9253373939102674,0.09437776203356732,0.47057135160677716,4.95742471443406,2.7808973079333255
patches_92.xml,patches_92.jpg,0,patches,10.0,72.0,64.0,193.0,4957.0,6534.0,0.123925,0.758647076828895,338.1665201187134,121.0,54.0,2.240740740740741,0.5447127815939157,23.069718646197334,0.9057586301456628,-0.05993553889442412,0.9002905920813657,0.758647076828895,79.44462488584234,1.0,38.97801208496094,13.970706939697266,0.9218712449073792,0.48171448707580566,13.0,97.0,84.0,0.3664730159043121,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,5.006052047609441,2.8390991262747667
patches_92.xml,patches_92.jpg,1,patches,98.0,30.0,171.0,125.0,4186.0,6935.0,0.10465,0.603604902667628,297.4802289009094,95.0,73.0,1.3013698630136987,0.5944192618150307,21.14058446892916,0.7031489881886701,0.24467767703329416,0.8599013968775678,0.603604902667628,73.00534729909441,1.0,26.402294158935547,12.167749404907227,0.9658063054084778,0.44931554794311523,2.0,76.0,74.0,0.5241723628012975,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,5.065217391304348,2.893028163886599
patches_92.xml,patches_92.jpg,2,patches,111.0,134.0,155.0,200.0,1719.0,2904.0,0.042975,0.5919421487603306,203.98275470733643,66.0,44.0,1.5,0.5191571453908489,24.205331133213136,0.8910086865732476,0.38041375760076024,0.8352769679300291,0.5919421487603306,46.783531048861036,1.0,27.4688777923584,11.721513748168945,0.49648454785346985,-0.7414727210998535,7.0,70.0,63.0,0.4924645274395382,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,5.115764979639325,2.8975087862517204
patches_92.xml,patches_92.jpg,3,patches,1.0,1.0,23.0,66.0,1007.0,1430.0,0.025175,0.7041958041958042,152.04163002967834,65.0,22.0,2.9545454545454546,0.5474119837134359,22.955965503556694,0.9557620841971807,-0.03155479167962449,0.9187956204379562,0.7041958041958042,35.80715321759479,1.0,46.75471878051758,10.835338592529297,0.6769042611122131,0.26260900497436523,22.0,83.0,61.0,0.2582065851316238,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,5.05759682224429,3.020726052313903
patches_92.xml,patches_92.jpg,4,patches,29.0,1.0,70.0,19.0,459.0,738.0,0.011475,0.6219512195121951,98.28427052497864,41.0,18.0,2.2777777777777777,0.5971102306622644,21.0453111821943,0.9194409379922981,1.5188094815022422,0.9642857142857143,0.6219512195121951,24.17471718621419,1.0,45.69063186645508,14.515867233276367,0.8733847737312317,0.14730548858642578,23.0,98.0,75.0,0.26634252682376897,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,5.019607843137255,2.7235851714389763
patches_92.xml,patches_92.jpg,5,patches,112.0,1.0,153.0,18.0,378.0,697.0,0.00945,0.5423242467718795,82.04163002967834,41.0,17.0,2.411764705882353,0.7057211008254303,17.80642607917095,0.8239858832551826,1.390903135704514,0.9402985074626866,0.5423242467718795,21.938198374294355,1.0,29.494709014892578,11.405986785888672,0.469217449426651,-0.653144359588623,8.0,59.0,51.0,0.45605066051952525,3.218765030085258,0.931394825647442,0.10907622211197741,0.5167831700156824,4.992063492063492,2.7559345251801375
patches_93.xml,patches_93.jpg,0,patches,10.0,1.0,76.0,128.0,5469.0,8382.0,0.136725,0.6524695776664281,398.7523068189621,127.0,66.0,1.9242424242424243,0.43222648032599226,29.073578751772477,0.9301387105382392,0.24785460859242692,0.8206979542719615,0.6524695776664281,83.44667201366754,2.0,57.65185546875,18.535566329956055,1.1278108358383179,0.9291517734527588,17.0,140.0,123.0,0.2761303542117396,4.349901192560214,0.952425596030499,0.09279778915592421,0.485205181806548,5.010605229475224,2.953884138594529
patches_93.xml,patches_93.jpg,1,patches,81.0,9.0,127.0,82.0,2202.0,3358.0,0.05505,0.6557474687313878,211.5391036272049,73.0,46.0,1.5869565217391304,0.6183663654675581,20.321885723615498,0.8351114212292771,0.19084454109012933,0.9006134969325154,0.6557474687313878,52.94972594364232,1.0,47.361942291259766,17.022138595581055,0.686791181564331,-0.4341757297515869,18.0,104.0,86.0,0.3502975902742828,4.349901192560214,0.952425596030499,0.09279778915592421,0.485205181806548,5.048138056312443,2.905481787399081
patches_93.xml,patches_93.jpg,2,patches,69.0,136.0,120.0,200.0,2355.0,3264.0,0.058875,0.7215073529411765,225.25483334064484,64.0,51.0,1.2549019607843137,0.583247033387899,21.545537130922156,0.8128337255298931,-0.39907391634622447,0.8954372623574145,0.7215073529411765,54.758370390756774,1.0,41.42293167114258,17.176673889160156,0.8619900345802307,-0.016132593154907227,13.0,105.0,92.0,0.410080564339627,4.349901192560214,0.952425596030499,0.09279778915592421,0.485205181806548,4.9520169851380045,2.8270439438454744
patches_93.xml,patches_93.jpg,3,patches,157.0,101.0,200.0,200.0,3058.0,4257.0,0.07645,0.7183462532299741,251.9238796234131,99.0,43.0,2.302325581395349,0.605492368119615,20.753970282705012,0.8912380988321077,-0.010148505996152423,0.9210843373493975,0.7183462532299741,62.39844972273051,1.0,23.40778350830078,8.471945762634277,0.745381236076355,1.0135064125061035,3.0,65.0,62.0,0.6254992587446073,4.349901192560214,0.952425596030499,0.09279778915592421,0.485205181806548,5.058207979071288,2.923017010442678
patches_93.xml,patches_93.jpg,4,patches,163.0,1.0,200.0,83.0,2470.0,3034.0,0.06175,0.8141067897165458,220.52691102027893,82.0,37.0,2.2162162162162162,0.6382394266370648,19.689116795200817,0.9153169200561242,0.0671645962944554,0.9690074539034915,0.8141067897165458,56.07942292406237,1.0,25.8157901763916,9.208806037902832,0.9640940427780151,1.3014941215515137,7.0,72.0,65.0,0.5903308594669674,4.349901192560214,0.952425596030499,0.09279778915592421,0.485205181806548,4.98582995951417,2.924592365698028
patches_94.xml,patches_94.jpg,0,patches,85.0,73.0,120.0,127.0,1478.0,1890.0,0.03695,0.782010582010582,160.18376564979553,54.0,35.0,1.542857142857143,0.7238478689117246,17.36051338142667,0.7320561116168309,0.05708398525090878,0.9272271016311167,0.782010582010582,43.380272556988054,1.0,68.07374572753906,16.612777709960938,0.4129007160663605,-0.013369560241699219,30.0,135.0,105.0,0.4307219779665894,7.687973049415653,0.7827646490612922,0.0939837722874314,0.3619108419652043,4.988497970230041,2.7602441089384784
patches_95.xml,patches_95.jpg,0,patches,89.0,73.0,170.0,170.0,4580.0,7857.0,0.1145,0.582919689448899,336.9949473142624,97.0,81.0,1.1975308641975309,0.5067906143527438,24.795981335227616,0.6727765052202238,0.6773489547414364,0.8021015761821366,0.582919689448899,76.36384690995502,1.0,47.65502166748047,18.213668823242188,0.8685384392738342,0.13625192642211914,13.0,123.0,110.0,0.4883153632758426,5.870098588685034,0.919011572609594,0.08188160388172427,0.414215461057943,5.016812227074236,2.9666893557129095
patches_95.xml,patches_95.jpg,1,patches,43.0,74.0,94.0,145.0,2346.0,3621.0,0.05865,0.647887323943662,242.6101714372635,71.0,51.0,1.392156862745098,0.5008640516847961,25.089384179376975,0.8266311219108375,0.4660374611166427,0.8532311062431545,0.647887323943662,54.653636401878074,2.0,77.38107299804688,20.232149124145508,0.1609252244234085,-0.6486880779266357,25.0,136.0,111.0,0.25860564536154307,5.870098588685034,0.919011572609594,0.08188160388172427,0.414215461057943,4.962915601023018,2.917870801782477
patches_95.xml,patches_95.jpg,2,patches,174.0,97.0,200.0,158.0,907.0,1586.0,0.022675,0.5718789407313998,150.52691113948822,61.0,26.0,2.3461538461538463,0.5030241679412171,24.981643855783222,0.9369437873991191,0.06643030504851964,0.908817635270541,0.5718789407313998,33.982764264767994,1.0,29.06505012512207,12.89244556427002,0.8316200971603394,-0.1960897445678711,9.0,71.0,62.0,0.6356908937826831,5.870098588685034,0.919011572609594,0.08188160388172427,0.414215461057943,4.949283351708931,2.875526323364142
patches_96.xml,patches_96.jpg,0,patches,67.0,51.0,143.0,165.0,5601.0,8664.0,0.140025,0.6464681440443213,352.450790643692,114.0,76.0,1.5,0.5666024634530039,22.178460957929587,0.8120502444034998,0.14395577369876403,0.9145983017635533,0.6464681440443213,84.44770387678783,1.0,20.398500442504883,9.606548309326172,0.8857490420341492,0.73954176902771,0.0,59.0,59.0,0.5960920972299364,2.5304741503867003,0.9188491968087763,0.13210060675515967,0.5410931248639553,5.100160685591859,2.857591519159741
patches_97.xml,patches_97.jpg,0,patches,75.0,51.0,133.0,145.0,3565.0,5452.0,0.089125,0.6538884812912693,279.33809316158295,94.0,58.0,1.6206896551724137,0.5741284521668257,21.887733602005383,0.7935599321685497,-0.00801759001657816,0.8789447731755424,0.6538884812912693,67.37283560145627,1.0,4.788218975067139,5.003592014312744,1.1362850666046143,0.6326680183410645,0.0,27.0,27.0,0.7793574170831913,1.178834785296789,0.8763157298104376,0.19827189477405888,0.661610947582528,5.508555399719495,2.8441021408282494
patches_97.xml,patches_97.jpg,1,patches,90.0,146.0,130.0,193.0,1081.0,1880.0,0.027025,0.575,149.8406195640564,47.0,40.0,1.175,0.605029342987799,20.769853164977135,0.685943588210287,0.28295455006720494,0.90625,0.575,37.09948716436268,2.0,4.991674423217773,4.938560962677002,0.8450958132743835,-0.2343461513519287,0.0,24.0,24.0,0.759096925637414,1.178834785296789,0.8763157298104376,0.19827189477405888,0.661610947582528,5.629972247918594,2.79751258933386
patches_98.xml,patches_98.jpg,0,patches,15.0,68.0,106.0,185.0,7128.0,10647.0,0.1782,0.6694843617920541,398.936071395874,117.0,91.0,1.2857142857142858,0.5628218403769246,22.32743954275728,0.6529983523391694,0.5127522071396162,0.8566278091575532,0.6694843617920541,95.2662137112221,1.0,38.66989517211914,12.371065139770508,0.6844838261604309,0.47583603858947754,7.0,96.0,89.0,0.4939902904515952,4.306386976268979,0.9402325664967865,0.1013960553753592,0.47364161705080415,5.0945566778900115,2.9865079322686667
patches_98.xml,patches_98.jpg,1,patches,100.0,94.0,172.0,191.0,5390.0,6984.0,0.13475,0.7717640320733105,339.5391037464142,97.0,72.0,1.3472222222222223,0.5875151002956244,21.389017249149948,0.7722667276195813,0.47032001531160805,0.9002839485552029,0.7717640320733105,82.84178381784477,1.0,42.27885055541992,14.922146797180176,1.1130486726760864,1.0876002311706543,12.0,112.0,100.0,0.4440574768625163,4.306386976268979,0.9402325664967865,0.1013960553753592,0.47364161705080415,5.037662337662337,2.9454330721405126
patches_99.xml,patches_99.jpg,0,patches,17.0,1.0,94.0,53.0,2690.0,4004.0,0.06725,0.6718281718281718,254.32590079307556,77.0,52.0,1.4807692307692308,0.5226139056923917,24.045228183720933,0.7112835626265286,-1.5388608548462015,0.838006230529595,0.6718281718281718,58.52362237026676,1.0,44.533084869384766,16.11394691467285,0.903245210647583,0.35398364067077637,13.0,104.0,91.0,0.366509401211465,4.051212542230655,0.9521881090360744,0.09651118514112375,0.4909131191416745,5.028252788104089,2.9443318861501973
patches_99.xml,patches_99.jpg,1,patches,29.0,133.0,79.0,200.0,2255.0,3350.0,0.056375,0.673134328358209,201.63960921764374,67.0,50.0,1.34,0.6969549646206031,18.030391133234623,0.7034826139025953,-0.014250563884178679,0.9170394469296462,0.673134328358209,53.58316128577887,1.0,43.837249755859375,15.83066177368164,1.1422282457351685,0.8056445121765137,16.0,105.0,89.0,0.3708223053910493,4.051212542230655,0.9521881090360744,0.09651118514112375,0.4909131191416745,4.971618625277162,2.8821788684465126
patches_99.xml,patches_99.jpg,2,patches,110.0,45.0,165.0,199.0,5754.0,8470.0,0.14385,0.6793388429752066,412.8944424390793,154.0,55.0,2.8,0.4241325923302694,29.62840121603722,0.9620010542312272,-0.0018841501205626324,0.8534559477899734,0.6793388429752066,85.59334285098419,1.0,22.413278579711914,10.232416152954102,1.0832912921905518,0.9064397811889648,0.0,69.0,69.0,0.6464866714927856,4.051212542230655,0.9521881090360744,0.09651118514112375,0.4909131191416745,5.077685088633994,2.852359235639525
patches_99.xml,patches_99.jpg,3,patches,105.0,1.0,156.0,58.0,2061.0,2907.0,0.051525,0.7089783281733746,211.25483310222626,57.0,51.0,1.1176470588235294,0.5803293677027831,21.653859538597512,0.7754900227392006,0.3731274204531545,0.878142309331061,0.7089783281733746,51.226425814214004,1.0,23.002910614013672,12.060980796813965,1.0946475267410278,0.39919543266296387,3.0,64.0,61.0,0.6146302680641333,4.051212542230655,0.9521881090360744,0.09651118514112375,0.4909131191416745,5.049005337214944,2.8217332931638475
pitted_surface_1.xml,pitted_surface_1.jpg,0,pitted_surface,21.0,2.0,92.0,196.0,9136.0,13774.0,0.2284,0.663278640917671,586.8528121709824,194.0,71.0,2.732394366197183,0.3333554615719036,37.6966093643816,0.8604114545241219,-0.01156316777472671,0.9083625438157236,0.663278640917671,107.85321729415607,5.0,79.04925537109375,8.788101196289062,0.35099393129348755,-0.9973673820495605,64.0,101.0,37.0,0.14758475144843172,0.5199482228979863,0.9701726750317412,0.24022714015719643,0.8085396519570436,5.258975481611208,2.3994960798524385
pitted_surface_1.xml,pitted_surface_1.jpg,1,pitted_surface,85.0,3.0,188.0,195.0,6846.0,19776.0,0.17115,0.3461771844660194,436.36753046512604,192.0,103.0,1.8640776699029127,0.4517955023203644,27.8142888758739,0.7749129638670387,-1.076348305623689,0.8894380853277836,0.3461771844660194,93.36272234279014,2.0,130.0071563720703,15.080428123474121,0.6525983810424805,-0.25527238845825195,102.0,181.0,79.0,0.16069468814368387,0.5199482228979863,0.9701726750317412,0.24022714015719643,0.8085396519570436,4.854951796669588,2.64533629975108
pitted_surface_10.xml,pitted_surface_10.jpg,0,pitted_surface,5.0,56.0,195.0,194.0,13046.0,26220.0,0.32615,0.4975591151792525,616.7523068189621,190.0,138.0,1.3768115942028984,0.4309884910893986,29.157090906523926,0.9286072831514011,1.4978319743433466,0.9095158364727222,0.4975591151792525,128.88243906993276,2.0,169.03709411621094,15.307473182678223,0.017759250476956367,-0.948742151260376,132.0,212.0,80.0,0.22127010209878092,0.49524290662826537,0.988828928547669,0.19085024701458825,0.8068652661268603,4.885252184577649,2.6865935596586583
